,  Which picture best describes your relationship with Italy or Germany?   ,  Which picture best describes your relationship with Italian or German language?   ,  Which picture best describes your relationship with Italian or German Culture?   ,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
102,2,2,3,2,4,5,5,3,4,2,4,1,3,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.1,0.1,0.3,0.5,0.6,0.5,2.3333333333333335,3.3,2,2,-1,-4,0,0.21534090909090908,3,1,1,9,9,7,7,9,9,1.6666666666666667,7.111111111111111
107,4,3,2,4,4,1,4,3,4,2,4,2,4,1.0,0.9,0.9,0.6,0.7,0.9,0.8,0.7,0.5,0.8,0.4,0.8,0.7,0.3,3.0,3.2,0,2,3,-2,1,0.3073863636363636,2,3,2,5,7,7,5,5,6,2.3333333333333335,5.388888888888889
112,1,6,4,3,4,2,2,4,4,4,4,3,5,0.9,0.8,0.9,0.5,0.6,0.9,0.4,0.8,0.7,1.0,0.2,0.8,0.8,0.2,3.6666666666666665,3.5,1,0,2,1,1,0.2981060606060606,5,4,6,6,9,9,7,9,8,5.0,7.833333333333333
115,4,5,6,4,3,4,4,3,4,2,4,5,4,0.9,0.7,0.8,0.7,0.7,0.9,0.7,0.7,0.5,0.6,0.3,0.8,0.7,0.1,5.0,3.7,0,1,0,1,1,0.24602272727272728,3,3,3,8,9,9,8,9,8,3.0,7.666666666666667
117,3,5,3,5,4,4,3,2,1,1,2,2,4,0.8,0.6,0.6,0.7,0.7,0.9,0.8,0.8,0.2,0.5,0.4,0.6,0.5,0.4,3.6666666666666665,2.8,-4,3,-2,-1,2,0.24791666666666667,1,1,2,4,7,6,5,7,6,1.3333333333333333,5.388888888888889
127,3,4,3,2,3,1,4,2,5,2,5,1,4,0.6,0.9,0.7,0.9,0.8,0.7,0.6,0.7,0.4,0.6,0.4,0.6,0.4,0.4,3.3333333333333335,2.9,3,1,4,-3,2,0.2835227272727273,2,3,5,8,9,8,9,9,9,3.3333333333333335,7.888888888888889
138,4,5,5,2,3,3,4,2,4,3,3,3,3,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.8,0.7,0.8,0.7,0.9,1.0,0.7,4.666666666666667,3.0,2,0,0,-1,1,0.4613636363636363,5,5,5,6,7,7,6,6,5,5.0,6.0
146,3,6,4,5,4,2,2,3,2,1,4,4,4,0.8,0.7,0.7,0.6,0.6,0.9,0.7,0.8,0.8,0.7,0.5,0.6,0.6,0.4,4.333333333333333,3.1,-3,3,2,2,1,0.3753787878787879,6,6,7,7,8,8,7,8,7,6.333333333333333,7.388888888888889
151,4,6,3,4,4,3,3,1,4,5,5,5,4,0.7,0.6,0.6,0.8,0.6,0.9,0.8,0.9,0.5,0.7,0.5,0.8,0.7,0.6,4.333333333333333,3.8,0,-1,2,2,3,0.36609848484848484,2,2,1,3,5,4,3,3,3,1.6666666666666667,3.277777777777778
154,7,5,7,3,5,1,5,5,5,3,5,1,5,0.7,0.8,0.6,0.8,0.8,0.8,0.7,0.7,0.4,0.7,0.2,0.9,0.7,0.5,6.333333333333333,3.8,2,2,4,-4,0,0.2850378787878788,7,7,6,9,9,9,9,8,8,6.666666666666667,8.277777777777777
158,5,3,6,4,4,2,4,2,4,4,4,3,4,0.7,0.6,0.6,0.7,0.7,0.8,0.7,0.5,0.2,0.7,0.3,0.8,0.7,0.2,4.666666666666667,3.5,0,0,2,-1,2,0.2126893939393939,1,3,2,6,3,6,3,6,5,2.0,4.166666666666667
159,5,7,6,3,4,3,2,4,4,3,4,2,4,0.2,0.8,0.6,0.6,0.6,0.8,0.4,0.4,1.0,0.6,0.8,0.9,0.6,0.1,6.0,3.3,1,1,1,0,0,0.40303030303030307,1,1,2,3,6,5,4,4,5,1.3333333333333333,4.222222222222222
162,4,4,4,4,4,3,4,4,3,3,3,2,5,0.4,0.4,0.2,0.5,0.3,0.5,0.7,0.7,0.5,0.7,0.4,0.5,0.5,0.6,4.0,3.5,-1,1,0,-2,1,0.3255681818181818,1,2,4,5,7,6,6,6,6,2.3333333333333335,5.555555555555556
165,4,6,5,4,5,1,5,3,4,3,5,4,3,0.9,1.0,0.8,0.9,1.0,0.8,0.7,0.6,0.8,0.7,0.4,0.7,0.6,0.4,5.0,3.7,0,2,4,-1,0,0.36609848484848484,4,5,3,6,4,6,6,7,6,4.0,5.5
170,2,7,5,5,5,1,3,4,1,2,4,2,5,1.0,1.0,0.8,0.6,0.9,0.9,1.0,0.9,0.4,0.8,0.4,0.8,0.9,0.5,4.666666666666667,3.2,-4,3,3,-1,1,0.3320075757575758,3,4,4,5,8,7,7,8,7,3.6666666666666665,6.777777777777778
178,3,5,5,5,4,3,2,1,1,2,4,5,4,0.4,0.6,0.3,0.3,0.2,0.6,0.4,0.2,0.7,0.3,0.6,0.5,0.4,0.1,4.333333333333333,3.1,-4,2,1,3,3,0.28446969696969693,2,2,2,3,4,4,4,4,3,2.0,3.5
181,5,6,4,4,5,2,2,4,4,1,4,4,4,0.7,0.9,0.9,0.9,0.5,0.6,0.7,0.9,0.1,0.8,0.1,0.6,0.5,0.3,5.0,3.4,0,4,2,2,0,0.17935606060606057,4,2,4,4,6,7,5,7,4,3.3333333333333335,5.388888888888889
188,5,7,6,4,5,3,5,4,3,1,5,3,5,0.5,0.5,0.3,0.7,0.6,0.7,0.7,0.4,0.8,0.9,0.8,0.8,0.7,0.8,6.0,3.8,-1,4,2,-2,1,0.5000000000000001,2,1,3,4,6,6,4,5,4,2.0,4.5
189,4,7,5,4,5,1,4,1,3,2,5,3,5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.7,0.7,0.8,0.5,0.5,0.5,0.4,5.333333333333333,3.3,-1,3,4,-1,4,0.35984848484848486,1,4,1,4,6,4,6,3,4,2.0,4.166666666666667
194,2,4,3,4,5,2,5,5,2,2,4,3,3,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.7,0.9,0.9,0.9,0.9,0.9,0.5,3.0,3.5,-2,3,2,-2,-2,0.5037878787878788,2,1,3,2,6,4,4,4,3,2.0,3.8333333333333335
201,3,6,5,4,5,2,4,1,4,2,3,3,2,0.8,0.8,0.5,0.8,0.8,0.8,1.0,0.9,0.5,0.9,0.5,0.5,0.5,0.3,4.666666666666667,3.0,0,3,1,-1,1,0.31666666666666665,3,5,3,6,9,5,6,7,6,3.6666666666666665,6.111111111111111
204,4,6,5,2,5,3,4,2,4,3,3,2,4,0.8,0.8,0.8,0.3,0.5,0.5,0.7,0.8,0.6,0.7,0.4,0.7,0.7,0.3,5.0,3.2,2,2,0,-2,2,0.3098484848484848,2,2,3,6,7,7,8,7,6,2.3333333333333335,6.222222222222222
214,2,6,3,4,5,4,3,5,5,4,3,5,5,0.9,0.7,0.8,0.7,0.7,0.9,0.8,0.9,0.1,0.8,0.1,0.8,0.7,0.1,3.6666666666666665,4.3,1,1,-1,2,0,0.15681818181818183,1,1,2,3,4,4,4,7,3,1.3333333333333333,3.888888888888889
218,4,6,5,2,4,2,2,4,4,3,4,4,4,0.7,0.7,0.7,0.4,0.4,0.7,0.7,0.6,0.4,0.7,0.1,0.8,0.7,0.2,5.0,3.3,2,1,2,2,0,0.21041666666666664,2,1,3,5,6,7,6,7,6,2.0,5.666666666666667
220,4,7,4,5,4,3,3,4,3,3,4,5,5,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.3,0.8,0.8,0.3,5.0,3.9,-2,1,1,2,1,0.3085227272727273,2,2,2,4,7,8,5,7,5,2.0,5.666666666666667
223,5,7,3,4,2,4,1,1,2,3,4,4,4,0.8,0.7,0.7,1.0,0.6,0.9,0.6,0.6,0.9,1.0,0.8,0.7,0.8,0.7,5.0,2.9,-2,-1,0,3,3,0.5130681818181819,4,5,6,8,7,9,8,9,8,5.0,7.666666666666667
