,Nationality,  Which picture best describes your relationship with Italy or Germany?   ,  Which picture best describes your relationship with Italian or German language?   ,  Which picture best describes your relationship with Italian or German Culture?   ,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
162,0,4,4,4,4,4,3,4,4,3,3,3,2,5,0.4,0.4,0.2,0.5,0.3,0.5,0.7,0.7,0.5,0.7,0.4,0.5,0.5,0.6,4.0,3.5,-1,1,0,-2,1,0.3255681818181818,1,2,4,5,7,6,6,6,6,2.3333333333333335,5.555555555555556
165,0,4,6,5,4,5,1,5,3,4,3,5,4,3,0.9,1.0,0.8,0.9,1.0,0.8,0.7,0.6,0.8,0.7,0.4,0.7,0.6,0.4,5.0,3.7,0,2,4,-1,0,0.36609848484848484,4,5,3,6,4,6,6,7,6,4.0,5.5
170,0,2,7,5,5,5,1,3,4,1,2,4,2,5,1.0,1.0,0.8,0.6,0.9,0.9,1.0,0.9,0.4,0.8,0.4,0.8,0.9,0.5,4.666666666666667,3.2,-4,3,3,-1,1,0.3320075757575758,3,4,4,5,8,7,7,8,7,3.6666666666666665,6.777777777777778
172,1,4,7,4,4,5,4,2,4,5,3,2,4,4,0.8,0.8,0.6,0.9,0.7,0.9,0.9,0.9,0.8,0.9,0.7,0.9,0.9,0.4,5.0,3.7,1,2,-2,2,0,0.4354166666666667,6,6,6,8,8,9,8,7,7,6.0,7.5
174,1,7,7,7,5,5,1,1,3,4,3,4,4,3,0.7,0.7,0.6,0.6,0.7,0.8,0.7,0.7,0.5,0.7,0.4,0.6,0.8,0.3,7.0,3.3,-1,2,3,3,0,0.2948863636363636,3,4,2,5,4,6,4,7,5,3.0,4.833333333333333
178,0,3,5,5,5,4,3,2,1,1,2,4,5,4,0.4,0.6,0.3,0.3,0.2,0.6,0.4,0.2,0.7,0.3,0.6,0.5,0.4,0.1,4.333333333333333,3.1,-4,2,1,3,3,0.28446969696969693,2,2,2,3,4,4,4,4,3,2.0,3.5
181,0,5,6,4,4,5,2,2,4,4,1,4,4,4,0.7,0.9,0.9,0.9,0.5,0.6,0.7,0.9,0.1,0.8,0.1,0.6,0.5,0.3,5.0,3.4,0,4,2,2,0,0.17935606060606057,4,2,4,4,6,7,5,7,4,3.3333333333333335,5.388888888888889
183,1,6,6,6,2,3,1,5,4,5,3,5,4,2,0.7,0.6,0.6,0.8,0.6,0.9,0.8,0.7,0.9,0.9,0.8,0.9,0.7,0.7,6.0,3.4,3,0,4,-1,-2,0.509659090909091,2,2,5,6,8,7,7,6,7,3.0,6.333333333333333
188,0,5,7,6,4,5,3,5,4,3,1,5,3,5,0.5,0.5,0.3,0.7,0.6,0.7,0.7,0.4,0.8,0.9,0.8,0.8,0.7,0.8,6.0,3.8,-1,4,2,-2,1,0.5000000000000001,2,1,3,4,6,6,4,5,4,2.0,4.5
189,0,4,7,5,4,5,1,4,1,3,2,5,3,5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.7,0.7,0.8,0.5,0.5,0.5,0.4,5.333333333333333,3.3,-1,3,4,-1,4,0.35984848484848486,1,4,1,4,6,4,6,3,4,2.0,4.166666666666667
194,0,2,4,3,4,5,2,5,5,2,2,4,3,3,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.7,0.9,0.9,0.9,0.9,0.9,0.5,3.0,3.5,-2,3,2,-2,-2,0.5037878787878788,2,1,3,2,6,4,4,4,3,2.0,3.8333333333333335
197,1,4,6,6,4,2,5,3,1,4,3,2,1,5,0.8,0.7,0.7,1.0,0.5,0.8,0.8,0.7,0.3,0.6,0.5,0.9,0.8,0.4,5.333333333333333,3.0,0,-1,-3,-2,4,0.30000000000000004,2,1,2,5,5,7,6,5,6,1.6666666666666667,5.111111111111112
199,1,2,2,4,5,3,1,5,3,3,2,5,1,4,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.6,0.8,0.8,0.3,0.8,0.8,0.3,2.6666666666666665,3.2,-2,1,4,-4,1,0.33901515151515155,3,3,3,8,8,7,8,8,8,3.0,7.0
201,0,3,6,5,4,5,2,4,1,4,2,3,3,2,0.8,0.8,0.5,0.8,0.8,0.8,1.0,0.9,0.5,0.9,0.5,0.5,0.5,0.3,4.666666666666667,3.0,0,3,1,-1,1,0.31666666666666665,3,5,3,6,9,5,6,7,6,3.6666666666666665,6.111111111111111
204,0,4,6,5,2,5,3,4,2,4,3,3,2,4,0.8,0.8,0.8,0.3,0.5,0.5,0.7,0.8,0.6,0.7,0.4,0.7,0.7,0.3,5.0,3.2,2,2,0,-2,2,0.3098484848484848,2,2,3,6,7,7,8,7,6,2.3333333333333335,6.222222222222222
208,1,5,6,7,4,3,2,3,3,5,3,5,4,5,0.8,0.9,0.8,0.5,0.4,0.6,0.8,0.9,0.5,0.8,0.3,0.7,0.4,0.3,6.0,3.7,1,0,3,1,2,0.27708333333333335,3,4,3,8,6,8,7,8,6,3.3333333333333335,6.388888888888889
210,1,5,7,7,4,4,2,4,1,3,2,3,4,4,0.7,0.6,0.8,0.8,0.7,0.9,0.8,0.9,0.8,0.7,0.3,0.6,0.7,0.1,6.333333333333333,3.1,-1,2,1,0,3,0.2965909090909091,1,2,2,4,6,7,3,8,5,1.6666666666666667,5.111111111111112
214,0,2,6,3,4,5,4,3,5,5,4,3,5,5,0.9,0.7,0.8,0.7,0.7,0.9,0.8,0.9,0.1,0.8,0.1,0.8,0.7,0.1,3.6666666666666665,4.3,1,1,-1,2,0,0.15681818181818183,1,1,2,3,4,4,4,7,3,1.3333333333333333,3.888888888888889
